x1,y1,y2
-4,5.6412845756009,-2.55076418213153
-3.99466310873916,5.5633667371583,-2.61430715928222
-3.98932621747832,5.48575628016043,-2.67766139455473
-3.98398932621748,5.40845460302123,-2.74082287749478
-3.97865243495664,5.33146310196938,-2.80378760364113
-3.9733155436958,5.25478317085992,-2.86655157490232
-3.96797865243496,5.17841620098621,-2.92911079993272
-3.96264176117412,5.10236358089219,-2.99146129450802
-3.95730486991328,5.02662669618498,-3.05359908190008
-3.95196797865243,4.95120692934783,-3.115520193251
-3.94663108739159,4.87610565955336,-3.17722066794662
-3.94129419613075,4.80132426247728,-3.23869655398909
-3.93595730486991,4.72686411011241,-3.29994390836884
-3.93062041360907,4.65272657058317,-3.36095879743559
-3.92528352234823,4.57891300796047,-3.42173729726858
-3.91994663108739,4.50542478207704,-3.48227549404593
-3.91460973982655,4.43226324834317,-3.54256948441307
-3.90927284856571,4.35942975756303,-3.60261537585024
-3.90393595730487,4.28692565575136,-3.66240928703899
-3.89859906604403,4.21475228395073,-3.72194734822772
-3.89326217478319,4.14291097804928,-3.78122570159616
-3.88792528352235,4.07140306859905,-3.84024050161879
-3.88258839226151,4.00022988063478,-3.89898791542715
-3.87725150100067,3.9293927334933,-3.95746412317107
-3.87191460973983,3.85889294063358,-4.01566531837864
-3.86657771847899,3.78873180945724,-4.07358770831512
-3.86124082721815,3.71891064112977,-4.13122751434054
-3.8559039359573,3.64943073040233,-4.18858097226607
-3.85056704469646,3.5802933654342,-4.24564433270915
-3.84523015343562,3.51149982761592,-4.30241386144721
-3.83989326217478,3.443051391393,-4.35888583977018
-3.83455637091394,3.37494932409046,-4.4150565648315
-3.8292194796531,3.30719488573796,-4.47092234999783
-3.82388258839226,3.23978932889567,-4.5264795251973
-3.81854569713142,3.17273389848093,-4.58172443726622
-3.81320880587058,3.10602983159553,-4.63665345029442
-3.80787191460974,3.03967835735392,-4.69126294596901
-3.8025350233489,2.97368069671201,-4.74554932391656
-3.79719813208806,2.90803806229693,-4.79950900204379
-3.79186124082722,2.84275165823749,-4.85313841687653
-3.78652434956638,2.77782267999545,-4.90643402389717
-3.78118745830554,2.7132523141977,-4.95939229788035
-3.7758505670447,2.64904173846926,-5.01200973322702
-3.77051367578386,2.58519212126705,-5.06428284429668
-3.76517678452302,2.52170462171471,-5.11620816573801
-3.75983989326217,2.45858038943814,-5.16778225281762
-3.75450300200133,2.39582056440204,-5.21900168174699
-3.74916611074049,2.33342627674738,-5.26986305000764
-3.74382921947965,2.27139864662967,-5.32036297667436
-3.73849232821881,2.20973878405841,-5.37049810273661
-3.73315543695797,2.14844778873724,-5.42026509141799
-3.72781854569713,2.08752674990524,-5.4696606284937
-3.72248165443629,2.02697674617915,-5.51868142260614
-3.71714476317545,1.96679884539661,-5.56732420557839
-3.71180787191461,1.90699410446041,-5.61558573272578
-3.70647098065377,1.84756356918372,-5.66346278316528
-3.70113408939293,1.78850827413647,-5.71095216012295
-3.69579719813209,1.72982924249263,-5.75805069123915
-3.69046030687125,1.67152748587871,-5.80475522887171
-3.68512341561041,1.61360400422327,-5.8510626503969
-3.67978652434957,1.55605978560745,-5.89696985850823
-3.67444963308873,1.49889580611675,-5.94247378151306
-3.66911274182789,1.44211302969383,-5.98757137362688
-3.66377585056704,1.38571240799245,-6.0322596152655
-3.6584389593062,1.3296948802326,-6.07653551333478
-3.65310206804536,1.2740613730567,-6.12039610151817
-3.64776517678452,1.21881280038708,-6.16383844056185
-3.64242828552368,1.16395006328451,-6.20685961855755
-3.63709139426284,1.10947404980804,-6.24945675122297
-3.631754503002,1.05538563487599,-6.29162698217977
-3.62641761174116,1.00168568012814,-6.33336748322921
-3.62108072048032,0.94837503378915,-6.37467545462522
-3.61574382921948,0.895454530533278,-6.41554812534508
-3.61040693795864,0.842924991350257,-6.4559827533576
-3.6050700466978,0.790787223412523,-6.49597662588868
-3.59973315543696,0.739042019943635,-6.53552705968445
-3.59439626417612,0.687690160088045,-6.5746314012718
-3.58905937291528,0.63673240878212,-6.61328702721623
-3.58372248165444,0.586169516626492,-6.65149134437722
-3.5783855903936,0.536002219759735,-6.68924179016088
-3.57304869913276,0.486231239733328,-6.72653583277001
-3.56771180787191,0.436857283388,-6.76337097145136
-3.56237491661107,0.387881042731406,-6.79974473674037
