t,x1,y1
0.10101010101010101,3.484848484848485,-0.3685926993966219
0.10101010101010101,3.5353535353535355,-0.3667369909998145
0.10101010101010101,3.5858585858585856,-0.35566803426214144
0.10101010101010101,3.6363636363636362,-0.3356639059792388
0.10101010101010101,3.686868686868687,-0.30722715431569314
0.10101010101010101,3.7373737373737375,-0.2710721736781594
0.10101010101010101,3.7878787878787876,-0.22810725754001937
0.10101010101010101,3.8383838383838382,-0.17941178009051423
0.10101010101010101,3.888888888888889,-0.12620907995604264
0.10101010101010101,3.9393939393939394,-0.06983572721481561
0.10101010101010101,3.9898989898989896,-0.011707945785768734
0.10101010101010101,4.040404040404041,0.046713965264051
0.10101010101010101,4.090909090909091,0.10396231767777185
0.10101010101010101,4.141414141414141,0.15859890559987166
0.10101010101010101,4.191919191919192,0.20925113650388857
0.10101010101010101,4.242424242424242,0.25464651376747177
0.10101010101010101,4.292929292929293,0.29364460461585323
0.10101010101010101,4.343434343434343,0.32526569032792213
0.10101010101010101,4.393939393939394,0.34871537894807414
0.10101010101010101,4.444444444444445,0.36340456217778644
0.10101010101010101,4.494949494949495,0.3689642150854557
0.10101010101010101,4.545454545454545,0.3652546668328947
0.10101010101010101,4.595959595959596,0.35236910951722467
0.10101010101010101,4.646464646464646,0.33063125697826334
0.10101010101010101,4.696969696969697,0.3005872123873663
0.10101010101010101,4.747474747474747,0.26299174892196997
0.10101010101010101,4.797979797979798,0.21878934818577656
0.10101010101010101,4.848484848484849,0.1690904727316207
0.10101010101010101,4.898989898989899,0.11514366877398002
0.10101010101010101,4.94949494949495,0.05830419993298144
0.10101010101010101,5.0,2.25953863840598e-16
0.20202020202020202,0.0,0.0
0.20202020202020202,0.050505050505050504,0.021514871491378987
0.20202020202020202,0.10101010101010101,0.04248924159092542
0.20202020202020202,0.15151515151515152,0.06239618750311346
0.20202020202020202,0.20202020202020202,0.08073560250051114
0.20202020202020202,0.25252525252525254,0.09704675971633424
0.20202020202020202,0.30303030303030304,0.11091988662737316
0.20202020202020202,0.35353535353535354,0.12200645945055578
0.20202020202020202,0.40404040404040403,0.13002795883502358
0.20202020202020202,0.45454545454545453,0.13478286688727548
0.20202020202020202,0.5050505050505051,0.1361517297485558
0.20202020202020202,0.5555555555555556,0.13410015854128995
0.20202020202020202,0.6060606060606061,0.1286796932941235
0.20202020202020202,0.6565656565656566,0.1200265081418472
0.20202020202020202,0.7070707070707071,0.10835799032846412
0.20202020202020202,0.7575757575757576,0.09396727895644492
0.20202020202020202,0.8080808080808081,0.07721590068092936
0.20202020202020202,0.8585858585858586,0.05852468735660253
0.20202020202020202,0.9090909090909091,0.038363203806144705
0.20202020202020202,0.9595959595959596,0.017237951308208516
0.20202020202020202,1.0101010101010102,-0.004320356840474286
0.20202020202020202,1.0606060606060606,-0.02577012802269517
0.20202020202020202,1.1111111111111112,-0.04657249631108288
0.20202020202020202,1.1616161616161615,-0.0662048599779071
0.20202020202020202,1.2121212121212122,-0.08417401041203891
0.20202020202020202,1.2626262626262625,-0.10002852261549071
0.20202020202020202,1.3131313131313131,-0.11337009600272464
0.20202020202020202,1.3636363636363635,-0.12386356059664232
0.20202020202020202,1.4141414141414141,-0.13124529724337486
0.20202020202020202,1.4646464646464645,-0.1353298603113599
0.20202020202020202,1.5151515151515151,-0.13601463649778694
0.20202020202020202,1.5656565656565655,-0.13328242270283708
0.20202020202020202,1.6161616161616161,-0.12720185820978677
0.20202020202020202,1.6666666666666667,-0.1179257003136512
0.20202020202020202,1.7171717171717171,-0.10568698671840782
0.20202020202020202,1.7676767676767677,-0.09079318111191166
0.20202020202020202,1.8181818181818181,-0.07361844899467357
0.20202020202020202,1.8686868686868687,-0.054594257810848826
0.20202020202020202,1.9191919191919191,-0.034198537527040676
0.20202020202020202,1.9696969696969697,-0.012943673969269197
0.20202020202020202,2.0202020202020203,0.008636363447831183
0.20202020202020202,2.0707070707070705,0.02999943621953267
0.20202020202020202,2.121212121212121,0.05060885647523648
0.20202020202020202,2.1717171717171717,0.06994686977064864
0.20202020202020202,2.2222222222222223,0.08752766223020704
0.20202020202020202,2.2727272727272725,0.10290956527142821
0.20202020202020202,2.323232323232323,0.1157061513013729
0.20202020202020202,2.3737373737373737,0.1255959416366726
0.20202020202020202,2.4242424242424243,0.1323304827625896
0.20202020202020202,2.474747474747475,0.13574058803753186
0.20202020202020202,2.525252525252525,0.13574058803753186
0.20202020202020202,2.5757575757575757,0.1323304827625896
0.20202020202020202,2.6262626262626263,0.12559594163667262
0.20202020202020202,2.676767676767677,0.11570615130137295
0.20202020202020202,2.727272727272727,0.10290956527142843
0.20202020202020202,2.7777777777777777,0.0875276622302072
0.20202020202020202,2.8282828282828283,0.0699468697706488
0.20202020202020202,2.878787878787879,0.05060885647523667
0.20202020202020202,2.929292929292929,0.029999436219532872
0.20202020202020202,2.9797979797979797,0.008636363447831145
0.20202020202020202,3.0303030303030303,-0.012943673969269232
0.20202020202020202,3.080808080808081,-0.03419853752704072
0.20202020202020202,3.131313131313131,-0.054594257810848645
0.20202020202020202,3.1818181818181817,-0.0736184489946734
0.20202020202020202,3.2323232323232323,-0.09079318111191159
0.20202020202020202,3.282828282828283,-0.10568698671840776
0.20202020202020202,3.3333333333333335,-0.11792570031365121
0.20202020202020202,3.3838383838383836,-0.1272018582097867
0.20202020202020202,3.4343434343434343,-0.13328242270283702
0.20202020202020202,3.484848484848485,-0.13601463649778694
0.20202020202020202,3.5353535353535355,-0.13532986031135993
0.20202020202020202,3.5858585858585856,-0.13124529724337497
0.20202020202020202,3.6363636363636362,-0.12386356059664246
0.20202020202020202,3.686868686868687,-0.11337009600272475
0.20202020202020202,3.7373737373737375,-0.10002852261549085
0.20202020202020202,3.7878787878787876,-0.08417401041203897
0.20202020202020202,3.8383838383838382,-0.06620485997790716
0.20202020202020202,3.888888888888889,-0.04657249631108291
0.20202020202020202,3.9393939393939394,-0.025770128022695193
0.20202020202020202,3.9898989898989896,-0.00432035684047443
0.20202020202020202,4.040404040404041,0.01723795130820861
0.20202020202020202,4.090909090909091,0.03836320380614457
0.20202020202020202,4.141414141414141,0.05852468735660225
0.20202020202020202,4.191919191919192,0.07721590068092933
0.20202020202020202,4.242424242424242,0.09396727895644479
0.20202020202020202,4.292929292929293,0.10835799032846413
0.20202020202020202,4.343434343434343,0.12002650814184714
0.20202020202020202,4.393939393939394,0.12867969329412338
0.20202020202020202,4.444444444444445,0.13410015854128995
0.20202020202020202,4.494949494949495,0.1361517297485558
0.20202020202020202,4.545454545454545,0.1347828668872755
0.20202020202020202,4.595959595959596,0.13002795883502363
0.20202020202020202,4.646464646464646,0.12200645945055584
0.20202020202020202,4.696969696969697,0.11091988662737308
0.20202020202020202,4.747474747474747,0.09704675971633428
0.20202020202020202,4.797979797979798,0.08073560250051134
0.20202020202020202,4.848484848484849,0.062396187503113425
0.20202020202020202,4.898989898989899,0.04248924159092557
0.20202020202020202,4.94949494949495,0.021514871491378873
0.20202020202020202,5.0,8.337938517463497e-17
0.30303030303030304,0.0,0.0
0.30303030303030304,0.050505050505050504,0.00793921700019252
0.30303030303030304,0.10101010101010101,0.01567898322326168
0.30303030303030304,0.15151515151515152,0.02302485853891417
0.30303030303030304,0.20202020202020202,0.029792298231931507
0.30303030303030304,0.25252525252525254,0.035811289175594146
0.30303030303030304,0.30303030303030304,0.04093062093930384
0.30303030303030304,0.35353535353535354,0.04502168453068773
0.30303030303030304,0.40404040404040403,0.047981703339339175
0.30303030303030304,0.45454545454545453,0.0497363151137073
0.30303030303030304,0.5050505050505051,0.05024144010613701
0.30303030303030304,0.5555555555555556,0.0494843884541038
0.30303030303030304,0.6060606060606061,0.047484178977765516
0.30303030303030304,0.6565656565656566,0.04429106138492777
0.30303030303030304,0.7070707070707071,0.039985253886696576
0.30303030303030304,0.7575757575757576,0.034674927937718494
0.30303030303030304,0.8080808080808081,0.028493490728813062
0.30303030303030304,0.8585858585858586,0.02159623370182213
0.30303030303030304,0.9090909090909091,0.014156431283432821
0.30303030303030304,0.9595959595959596,0.006360987846451144
0.30303030303030304,1.0101010101010102,-0.001594257743465287
0.30303030303030304,1.0606060606060606,-0.009509452035393298
0.30303030303030304,1.1111111111111112,-0.017185747756035225
0.30303030303030304,1.1616161616161615,-0.0244302992951912
0.30303030303030304,1.2121212121212122,-0.031061107416115393
0.30303030303030304,1.2626262626262625,-0.036911591480862954
0.30303030303030304,1.3131313131313131,-0.0418347743261654
0.30303030303030304,1.3636363636363635,-0.04570697465645005
0.30303030303030304,1.4141414141414141,-0.04843091419288494
0.30303030303030304,1.4646464646464645,-0.04993816151995819
0.30303030303030304,1.5151515151515151,-0.050190851234734636
0.30303030303030304,1.5656565656565655,-0.04918263520993903
0.30303030303030304,1.6161616161616161,-0.04693884207302274
0.30303030303030304,1.6666666666666667,-0.043515840894745694
0.30303030303030304,1.7171717171717171,-0.03899962507283024
0.30303030303030304,1.7676767676767677,-0.033503651986677346
0.30303030303030304,1.8181818181818181,-0.027165992695820505
0.30303030303030304,1.8686868686868687,-0.020145863288026703
0.30303030303030304,1.9191919191919191,-0.012619625017290815
0.30303030303030304,1.9696969696969697,-0.004776353717146227
0.30303030303030304,2.0202020202020203,0.003186910204522347
0.30303030303030304,2.0707070707070705,0.011070111858476152
0.30303030303030304,2.121212121212121,0.018675207697591872
0.30303030303030304,2.1717171717171717,0.025811140810945772
0.30303030303030304,2.2222222222222223,0.032298640698068565
0.30303030303030304,2.2727272727272725,0.037974726942372174
0.30303030303030304,2.323232323232323,0.04269680364146248
0.30303030303030304,2.3737373737373737,0.0463462417331477
0.30303030303030304,2.4242424242424243,0.0488313592211513
0.30303030303030304,2.474747474747475,0.050089724430635175
0.30303030303030304,2.525252525252525,0.050089724430635175
0.30303030303030304,2.5757575757575757,0.04883135922115131
0.30303030303030304,2.6262626262626263,0.04634624173314771
0.30303030303030304,2.676767676767677,0.0426968036414625
0.30303030303030304,2.727272727272727,0.03797472694237226
0.30303030303030304,2.7777777777777777,0.03229864069806863
0.30303030303030304,2.8282828282828283,0.025811140810945835
0.30303030303030304,2.878787878787879,0.018675207697591942
0.30303030303030304,2.929292929292929,0.011070111858476225
0.30303030303030304,2.9797979797979797,0.0031869102045223325
0.30303030303030304,3.0303030303030303,-0.00477635371714624
0.30303030303030304,3.080808080808081,-0.012619625017290829
0.30303030303030304,3.131313131313131,-0.020145863288026637
0.30303030303030304,3.1818181818181817,-0.027165992695820443
0.30303030303030304,3.2323232323232323,-0.033503651986677326
0.30303030303030304,3.282828282828283,-0.03899962507283022
0.30303030303030304,3.3333333333333335,-0.043515840894745694
0.30303030303030304,3.3838383838383836,-0.046938842073022714
0.30303030303030304,3.4343434343434343,-0.04918263520993901
0.30303030303030304,3.484848484848485,-0.050190851234734636
0.30303030303030304,3.5353535353535355,-0.049938161519958196
0.30303030303030304,3.5858585858585856,-0.04843091419288498
0.30303030303030304,3.6363636363636362,-0.0457069746564501
0.30303030303030304,3.686868686868687,-0.04183477432616544
0.30303030303030304,3.7373737373737375,-0.036911591480863
0.30303030303030304,3.7878787878787876,-0.031061107416115414
0.30303030303030304,3.8383838383838382,-0.024430299295191228
0.30303030303030304,3.888888888888889,-0.017185747756035232
0.30303030303030304,3.9393939393939394,-0.009509452035393306
0.30303030303030304,3.9898989898989896,-0.0015942577434653398
0.30303030303030304,4.040404040404041,0.0063609878464511785
0.30303030303030304,4.090909090909091,0.014156431283432771
0.30303030303030304,4.141414141414141,0.021596233701822024
0.30303030303030304,4.191919191919192,0.028493490728813048
0.30303030303030304,4.242424242424242,0.03467492793771844
0.30303030303030304,4.292929292929293,0.039985253886696576
0.30303030303030304,4.343434343434343,0.04429106138492775
0.30303030303030304,4.393939393939394,0.047484178977765475
0.30303030303030304,4.444444444444445,0.0494843884541038
0.30303030303030304,4.494949494949495,0.050241440106137
0.30303030303030304,4.545454545454545,0.049736315113707304
0.30303030303030304,4.595959595959596,0.04798170333933919
0.30303030303030304,4.646464646464646,0.04502168453068775
0.30303030303030304,4.696969696969697,0.04093062093930381
0.30303030303030304,4.747474747474747,0.03581128917559416
0.30303030303030304,4.797979797979798,0.029792298231931583
0.30303030303030304,4.848484848484849,0.023024858538914155
0.30303030303030304,4.898989898989899,0.015678983223261736
0.30303030303030304,4.94949494949495,0.007939217000192478
0.30303030303030304,5.0,3.0767882230173324e-17
0.40404040404040403,0.0,0.0
0.40404040404040403,0.050505050505050504,0.002929655731450803
0.40404040404040403,0.10101010101010101,0.005785711999336421
0.40404040404040403,0.15151515151515152,0.008496418322202066
0.40404040404040403,0.20202020202020202,0.010993675732273505
0.40404040404040403,0.25252525252525254,0.013214747572887528
0.40404040404040403,0.30303030303030304,0.015103835582748772
0.40404040404040403,0.35353535353535354,0.016613481672273327
0.40404040404040403,0.40404040404040403,0.01770576017628167
0.40404040404040403,0.45454545454545453,0.018353230631003335
0.40404040404040403,0.5050505050505051,0.018539627139517317
0.40404040404040403,0.5555555555555556,0.018260267007236063
0.40404040404040403,0.6060606060606061,0.017522168381601498
0.40404040404040403,0.6565656565656566,0.016343873940622415
0.40404040404040403,0.7070707070707071,0.014754985059589061
0.40404040404040403,0.7575757575757576,0.012795418158732426
0.40404040404040403,0.8080808080808081,0.010514401914027954
0.40404040404040403,0.8585858585858586,0.007969240523437005
0.40404040404040403,0.9090909090909091,0.005223874098087092
0.40404040404040403,0.9595959595959596,0.0023472723445640293
0.40404040404040403,1.0101010101010102,-0.0005882981074128144
0.40404040404040403,1.0606060606060606,-0.0035090892033522838
0.40404040404040403,1.1111111111111112,-0.006341724179036228
0.40404040404040403,1.1616161616161615,-0.009015040947927213
0.40404040404040403,1.2121212121212122,-0.01146187985095065
0.40404040404040403,1.2626262626262625,-0.013620770856402906
0.40404040404040403,1.3131313131313131,-0.015437477823773976
0.40404040404040403,1.3636363636363635,-0.016866361036144795
0.40404040404040403,1.4141414141414141,-0.017871523771317347
0.40404040404040403,1.4646464646464645,-0.018427714107261933
0.40404040404040403,1.5151515151515151,-0.018520959306524722
0.40404040404040403,1.5656565656565655,-0.018148916842449063
0.40404040404040403,1.6161616161616161,-0.01732093324865167
0.40404040404040403,1.6666666666666667,-0.01605780931332416
0.40404040404040403,1.7171717171717171,-0.01439127751720087
0.40404040404040403,1.7676767676767677,-0.012363204843112641
0.40404040404040403,1.8181818181818181,-0.010024540984322669
0.40404040404040403,1.8686868686868687,-0.007434038374988434
0.40404040404040403,1.9191919191919191,-0.004656776198429827
0.40404040404040403,1.9696969696969697,-0.00176252545339603
0.40404040404040403,2.0202020202020203,0.0011760038484993594
0.40404040404040403,2.0707070707070705,0.004084989319878738
0.40404040404040403,2.121212121212121,0.006891350780052675
0.40404040404040403,2.1717171717171717,0.009524586191590094
0.40404040404040403,2.2222222222222223,0.011918542828199832
0.40404040404040403,2.2727272727272725,0.0140130791782492
0.40404040404040403,2.323232323232323,0.0157555758332096
0.40404040404040403,2.3737373737373737,0.017102257404153085
0.40404040404040403,2.4242424242424243,0.018019292256819516
0.40404040404040403,2.474747474747475,0.01848364243746495
0.40404040404040403,2.525252525252525,0.01848364243746495
0.40404040404040403,2.5757575757575757,0.018019292256819516
0.40404040404040403,2.6262626262626263,0.01710225740415309
0.40404040404040403,2.676767676767677,0.015755575833209606
0.40404040404040403,2.727272727272727,0.014013079178249227
0.40404040404040403,2.7777777777777777,0.011918542828199855
0.40404040404040403,2.8282828282828283,0.009524586191590119
0.40404040404040403,2.878787878787879,0.0068913507800527005
0.40404040404040403,2.929292929292929,0.004084989319878766
0.40404040404040403,2.9797979797979797,0.0011760038484993542
0.40404040404040403,3.0303030303030303,-0.0017625254533960347
0.40404040404040403,3.080808080808081,-0.004656776198429832
0.40404040404040403,3.131313131313131,-0.00743403837498841
0.40404040404040403,3.1818181818181817,-0.010024540984322646
0.40404040404040403,3.2323232323232323,-0.012363204843112633
0.40404040404040403,3.282828282828283,-0.014391277517200861
0.40404040404040403,3.3333333333333335,-0.016057809313324165
0.40404040404040403,3.3838383838383836,-0.01732093324865166
0.40404040404040403,3.4343434343434343,-0.018148916842449056
0.40404040404040403,3.484848484848485,-0.018520959306524722
0.40404040404040403,3.5353535353535355,-0.018427714107261933
0.40404040404040403,3.5858585858585856,-0.01787152377131736
0.40404040404040403,3.6363636363636362,-0.016866361036144816
0.40404040404040403,3.686868686868687,-0.01543747782377399
0.40404040404040403,3.7373737373737375,-0.013620770856402925
0.40404040404040403,3.7878787878787876,-0.011461879850950658
0.40404040404040403,3.8383838383838382,-0.009015040947927223
0.40404040404040403,3.888888888888889,-0.006341724179036231
0.40404040404040403,3.9393939393939394,-0.003509089203352287
0.40404040404040403,3.9898989898989896,-0.0005882981074128341
0.40404040404040403,4.040404040404041,0.002347272344564042
0.40404040404040403,4.090909090909091,0.005223874098087074
0.40404040404040403,4.141414141414141,0.007969240523436965
0.40404040404040403,4.191919191919192,0.01051440191402795
0.40404040404040403,4.242424242424242,0.012795418158732409
0.40404040404040403,4.292929292929293,0.014754985059589063
0.40404040404040403,4.343434343434343,0.016343873940622405
0.40404040404040403,4.393939393939394,0.017522168381601484
0.40404040404040403,4.444444444444445,0.018260267007236063
0.40404040404040403,4.494949494949495,0.018539627139517317
0.40404040404040403,4.545454545454545,0.01835323063100334
0.40404040404040403,4.595959595959596,0.017705760176281678
0.40404040404040403,4.646464646464646,0.016613481672273337
0.40404040404040403,4.696969696969697,0.015103835582748758
0.40404040404040403,4.747474747474747,0.013214747572887531
0.40404040404040403,4.797979797979798,0.010993675732273533
0.40404040404040403,4.848484848484849,0.00849641832220206
0.40404040404040403,4.898989898989899,0.0057857119993364415
0.40404040404040403,4.94949494949495,0.0029296557314507877
0.40404040404040403,5.0,1.1353676630585205e-17
0.5050505050505051,0.0,0.0
0.5050505050505051,0.050505050505050504,0.001081074204750218
0.5050505050505051,0.10101010101010101,0.0021349894226305446
0.5050505050505051,0.15151515151515152,0.003135268960886105
0.5050505050505051,0.20202020202020202,0.004056783574247393
0.5050505050505051,0.25252525252525254,0.00487638276742489
0.5050505050505051,0.30303030303030304,0.005573476387006114
0.5050505050505051,0.35353535353535354,0.0061305518918739945
0.5050505050505051,0.40404040404040403,0.006533614307163934
0.5050505050505051,0.45454545454545453,0.006772537809138296
0.5050505050505051,0.5050505050505051,0.0068413201083848295
0.5050505050505051,0.5555555555555556,0.006738233240667675
0.5050505050505051,0.6060606060606061,0.006465866977229627
0.5050505050505051,0.6565656565656566,0.006031063763982365
0.5050505050505051,0.7070707070707071,0.005444746824056811
0.5050505050505051,0.7575757575757576,0.004721645742159602
0.5050505050505051,0.8080808080808081,0.0038799264246666045
0.5050505050505051,0.8585858585858586,0.002940734731678334
0.5050505050505051,0.9090909090909091,0.0019276652460144534
0.5050505050505051,0.9595959595959596,0.0008661685248509038
0.5050505050505051,1.0101010101010102,-0.00021708827484395732
0.5050505050505051,1.0606060606060606,-0.0012948913345640835
0.5050505050505051,1.1111111111111112,-0.002340163845873352
0.5050505050505051,1.1616161616161615,-0.003326646240015633
0.5050505050505051,1.2121212121212122,-0.0042295558866477356
0.5050505050505051,1.2626262626262625,-0.005026209688596645
0.5050505050505051,1.3131313131313131,-0.005696593931677065
0.5050505050505051,1.3636363636363635,-0.0062238670736751356
0.5050505050505051,1.4141414141414141,-0.006594782841321696
0.5050505050505051,1.4646464646464645,-0.006800023006118563
0.5050505050505051,1.5151515151515151,-0.006834431478949559
0.5050505050505051,1.5656565656565655,-0.006697143842499276
0.5050505050505051,1.6161616161616161,-0.0063916090673373244
0.5050505050505051,1.6666666666666667,-0.005925502866111789
0.5050505050505051,1.7171717171717171,-0.005310534862587108
0.5050505050505051,1.7676767676767677,-0.0045621544198687315
