t,x1,y1
0.101010101010101,3.2323232323232323,-0.24317655
0.101010101010101,3.282828282828283,-0.29371473
0.101010101010101,3.333333333333333,-0.3178244
0.101010101010101,3.383838383838384,-0.35564983
0.101010101010101,3.4343434343434343,-0.37721014
0.101010101010101,3.484848484848485,-0.35506374
0.101010101010101,3.5353535353535355,-0.3538487
0.101010101010101,3.5858585858585856,-0.3551451
0.101010101010101,3.636363636363636,-0.35113242
0.101010101010101,3.686868686868687,-0.29966012
0.101010101010101,3.7373737373737375,-0.263317
0.101010101010101,3.787878787878788,-0.2078419
0.101010101010101,3.8383838383838382,-0.1790536
0.101010101010101,3.888888888888889,-0.12500319
0.101010101010101,3.939393939393939,-0.07789236
0.101010101010101,3.9898989898989896,-0.013783714
0.101010101010101,4.040404040404041,0.03739449
0.101010101010101,4.090909090909091,0.08805265
0.101010101010101,4.141414141414141,0.14723915
0.101010101010101,4.191919191919192,0.20402516
0.101010101010101,4.242424242424242,0.24945877
0.101010101010101,4.292929292929293,0.27863184
0.101010101010101,4.343434343434343,0.30599913
0.101010101010101,4.393939393939394,0.34999388
0.101010101010101,4.444444444444445,0.3736337
0.101010101010101,4.494949494949495,0.36340627
0.101010101010101,4.545454545454545,0.3722974
0.101010101010101,4.595959595959596,0.35946786
0.101010101010101,4.646464646464646,0.34837514
0.101010101010101,4.696969696969697,0.2913717
0.101010101010101,4.747474747474747,0.27261627
0.101010101010101,4.797979797979798,0.2154192
0.101010101010101,4.848484848484849,0.15733714
0.101010101010101,4.898989898989899,0.11872424
0.101010101010101,4.94949494949495,0.063091874
0.101010101010101,5.0,0.013537
0.202020202020202,0.0,0.0052606207
0.202020202020202,0.0505050505050505,0.04263525
0.202020202020202,0.101010101010101,0.03728167
0.202020202020202,0.1515151515151515,0.053076126
0.202020202020202,0.202020202020202,0.08258721
0.202020202020202,0.2525252525252525,0.10773368
0.202020202020202,0.303030303030303,0.12398523
0.202020202020202,0.3535353535353535,0.12660481
0.202020202020202,0.404040404040404,0.12188169
0.202020202020202,0.4545454545454545,0.124570474
0.202020202020202,0.5050505050505051,0.13120249
0.202020202020202,0.5555555555555556,0.12817764
0.202020202020202,0.6060606060606061,0.13022286
0.202020202020202,0.6565656565656566,0.12443418
0.202020202020202,0.7070707070707071,0.10687506
0.202020202020202,0.7575757575757576,0.07078285
0.202020202020202,0.8080808080808081,0.07323595
0.202020202020202,0.8585858585858586,0.06932955
0.202020202020202,0.9090909090909092,0.02055456
0.202020202020202,0.9595959595959596,0.032318406
0.202020202020202,1.0101010101010102,-0.0012260717
0.202020202020202,1.0606060606060606,-0.030773219
0.202020202020202,1.1111111111111112,-0.036222465
0.202020202020202,1.1616161616161615,-0.04930839
0.202020202020202,1.2121212121212122,-0.08421906
0.202020202020202,1.2626262626262623,-0.0833606
0.202020202020202,1.3131313131313131,-0.1118309
0.202020202020202,1.3636363636363635,-0.1344661
0.202020202020202,1.414141414141414,-0.13697188
0.202020202020202,1.4646464646464643,-0.13449417
0.202020202020202,1.5151515151515151,-0.13201559
0.202020202020202,1.5656565656565655,-0.11339036
0.202020202020202,1.616161616161616,-0.12792173
0.202020202020202,1.6666666666666667,-0.12698665
0.202020202020202,1.7171717171717171,-0.1261741
0.202020202020202,1.7676767676767675,-0.10160373
0.202020202020202,1.818181818181818,-0.07344222
0.202020202020202,1.8686868686868687,-0.053811997
0.202020202020202,1.9191919191919191,-0.032266956
0.202020202020202,1.9696969696969695,-0.00884694
0.202020202020202,2.0202020202020203,-0.00065493956
0.202020202020202,2.0707070707070705,0.032761347
0.202020202020202,2.121212121212121,0.045220103
0.202020202020202,2.171717171717172,0.07457269
0.202020202020202,2.2222222222222223,0.07880877
0.202020202020202,2.2727272727272725,0.10263838
0.202020202020202,2.323232323232323,0.1121737
0.202020202020202,2.3737373737373737,0.14023452
0.202020202020202,2.4242424242424243,0.14488482
0.202020202020202,2.474747474747475,0.12859103
0.202020202020202,2.525252525252525,0.1442798
0.202020202020202,2.575757575757576,0.1374604
0.202020202020202,2.6262626262626263,0.13099325
0.202020202020202,2.676767676767677,0.1213612
0.202020202020202,2.727272727272727,0.10796748
0.202020202020202,2.7777777777777777,0.0897522
0.202020202020202,2.8282828282828283,0.06309205
0.202020202020202,2.878787878787879,0.056244444
0.202020202020202,2.929292929292929,0.014927686
0.202020202020202,2.97979797979798,-0.0074702958
0.202020202020202,3.0303030303030303,-0.027734138
0.202020202020202,3.080808080808081,-0.029875794
0.202020202020202,3.131313131313131,-0.055844508
0.202020202020202,3.1818181818181817,-0.06579727
0.202020202020202,3.2323232323232323,-0.10678086
0.202020202020202,3.282828282828283,-0.10677829
0.202020202020202,3.333333333333333,-0.11077371
0.202020202020202,3.383838383838384,-0.12681046
0.202020202020202,3.4343434343434343,-0.12022382
0.202020202020202,3.484848484848485,-0.1335487
0.202020202020202,3.5353535353535355,-0.15510577
0.202020202020202,3.5858585858585856,-0.13106634
0.202020202020202,3.636363636363636,-0.13765658
0.202020202020202,3.686868686868687,-0.10711207
0.202020202020202,3.7373737373737375,-0.12587802
0.202020202020202,3.787878787878788,-0.084414005
0.202020202020202,3.8383838383838382,-0.067426786
0.202020202020202,3.888888888888889,-0.05404245
0.202020202020202,3.939393939393939,-0.008677041
0.202020202020202,3.9898989898989896,-0.00374113
0.202020202020202,4.040404040404041,0.029167756
0.202020202020202,4.090909090909091,0.057736136
0.202020202020202,4.141414141414141,0.06581182
0.202020202020202,4.191919191919192,0.08702484
0.202020202020202,4.242424242424242,0.0981132
0.202020202020202,4.292929292929293,0.11992362
0.202020202020202,4.343434343434343,0.12271705
0.202020202020202,4.393939393939394,0.12831339
0.202020202020202,4.444444444444445,0.14383309
0.202020202020202,4.494949494949495,0.12600094
0.202020202020202,4.545454545454545,0.12936369
0.202020202020202,4.595959595959596,0.12561771
0.202020202020202,4.646464646464646,0.11887028
0.202020202020202,4.696969696969697,0.10962734
0.202020202020202,4.747474747474747,0.08989714
0.202020202020202,4.797979797979798,0.08025998
0.202020202020202,4.848484848484849,0.08260362
0.202020202020202,4.898989898989899,0.045028433
0.202020202020202,4.94949494949495,0.030879257
0.202020202020202,5.0,0.0071223634
0.303030303030303,0.0,-0.00031765542
0.303030303030303,0.0505050505050505,0.008955626
0.303030303030303,0.101010101010101,0.029112022
0.303030303030303,0.1515151515151515,0.030157555
0.303030303030303,0.202020202020202,0.033830326
0.303030303030303,0.2525252525252525,0.028671507
0.303030303030303,0.303030303030303,0.04926791
0.303030303030303,0.3535353535353535,0.03543623
0.303030303030303,0.404040404040404,0.052518044
0.303030303030303,0.4545454545454545,0.06219723
0.303030303030303,0.5050505050505051,0.027176356
0.303030303030303,0.5555555555555556,0.03661547
0.303030303030303,0.6060606060606061,0.049283043
0.303030303030303,0.6565656565656566,0.023023434
0.303030303030303,0.7070707070707071,0.03864442
0.303030303030303,0.7575757575757576,0.024267243
0.303030303030303,0.8080808080808081,0.02084626
0.303030303030303,0.8585858585858586,0.021043409
0.303030303030303,0.9090909090909092,0.026204936
0.303030303030303,0.9595959595959596,-0.0034637484
0.303030303030303,1.0101010101010102,0.0027401221
0.303030303030303,1.0606060606060606,-0.016681358
0.303030303030303,1.1111111111111112,-0.006632055
0.303030303030303,1.1616161616161615,-0.038964268
0.303030303030303,1.2121212121212122,-0.0264096
0.303030303030303,1.2626262626262623,-0.03319768
0.303030303030303,1.3131313131313131,-0.04188134
0.303030303030303,1.3636363636363635,-0.04491148
0.303030303030303,1.414141414141414,-0.04464913
0.303030303030303,1.4646464646464643,-0.04288702
0.303030303030303,1.5151515151515151,-0.06742783
0.303030303030303,1.5656565656565655,-0.057617445
0.303030303030303,1.616161616161616,-0.042587403
0.303030303030303,1.6666666666666667,-0.040856972
0.303030303030303,1.7171717171717171,-0.04487061
0.303030303030303,1.7676767676767675,-0.032676764
0.303030303030303,1.818181818181818,-0.018312184
0.303030303030303,1.8686868686868687,-0.018321423
0.303030303030303,1.9191919191919191,-0.0047558146
0.303030303030303,1.9696969696969695,-0.005355557
0.303030303030303,2.0202020202020203,0.008853563
0.303030303030303,2.0707070707070705,0.0039724885
0.303030303030303,2.121212121212121,0.0138001535
0.303030303030303,2.171717171717172,0.026312102
0.303030303030303,2.2222222222222223,0.038382724
0.303030303030303,2.2727272727272725,0.05428341
0.303030303030303,2.323232323232323,0.041849572
0.303030303030303,2.3737373737373737,0.057190366
0.303030303030303,2.4242424242424243,0.058309015
0.303030303030303,2.474747474747475,0.04332343
0.303030303030303,2.525252525252525,0.044359557
0.303030303030303,2.575757575757576,0.045528185
0.303030303030303,2.6262626262626263,0.03840681
0.303030303030303,2.676767676767677,0.046449125
0.303030303030303,2.727272727272727,0.038853824
0.303030303030303,2.7777777777777777,0.019883804
0.303030303030303,2.8282828282828283,0.022608606
0.303030303030303,2.878787878787879,0.01023143
0.303030303030303,2.929292929292929,0.0055566463
0.303030303030303,2.97979797979798,0.023076521
0.303030303030303,3.0303030303030303,0.0142267635
0.303030303030303,3.080808080808081,0.00433118
0.303030303030303,3.131313131313131,-0.019864969
0.303030303030303,3.1818181818181817,-0.02891969
0.303030303030303,3.2323232323232323,-0.05123861
0.303030303030303,3.282828282828283,-0.046046037
0.303030303030303,3.333333333333333,-0.047462363
0.303030303030303,3.383838383838384,-0.02807073
0.303030303030303,3.4343434343434343,-0.051367067
0.303030303030303,3.484848484848485,-0.04852785
0.303030303030303,3.5353535353535355,-0.02849648
0.303030303030303,3.5858585858585856,-0.031385243
0.303030303030303,3.636363636363636,-0.042247962
0.303030303030303,3.686868686868687,-0.035410024
0.303030303030303,3.7373737373737375,-0.038951136
0.303030303030303,3.787878787878788,-0.024207434
0.303030303030303,3.8383838383838382,-0.025827179
0.303030303030303,3.888888888888889,-0.028993249
0.303030303030303,3.939393939393939,-0.022338748
0.303030303030303,3.9898989898989896,0.0028906001
0.303030303030303,4.040404040404041,0.00045361277
0.303030303030303,4.090909090909091,0.022697061
0.303030303030303,4.141414141414141,0.016695555
0.303030303030303,4.191919191919192,0.024898918
0.303030303030303,4.242424242424242,0.041338667
0.303030303030303,4.292929292929293,0.03924261
0.303030303030303,4.343434343434343,0.04219501
0.303030303030303,4.393939393939394,0.04914739
0.303030303030303,4.444444444444445,0.06418742
0.303030303030303,4.494949494949495,0.040850572
0.303030303030303,4.545454545454545,0.043723125
0.303030303030303,4.595959595959596,0.0469853
0.303030303030303,4.646464646464646,0.035170164
0.303030303030303,4.696969696969697,0.016046029
0.303030303030303,4.747474747474747,0.0324981
0.303030303030303,4.797979797979798,0.0382281
0.303030303030303,4.848484848484849,0.03289933
0.303030303030303,4.898989898989899,0.012359236
0.303030303030303,4.94949494949495,-0.00013697334
0.303030303030303,5.0,0.008243642
0.404040404040404,0.0,0.00024699923
0.404040404040404,0.0505050505050505,-0.0077118305
0.404040404040404,0.101010101010101,-0.0018162224
0.404040404040404,0.1515151515151515,0.0044213575
0.404040404040404,0.202020202020202,0.020617321
0.404040404040404,0.2525252525252525,0.011788328
0.404040404040404,0.303030303030303,0.016630974
0.404040404040404,0.3535353535353535,0.016225457
0.404040404040404,0.404040404040404,0.02715182
0.404040404040404,0.4545454545454545,0.0025291778
0.404040404040404,0.5050505050505051,0.028410919
0.404040404040404,0.5555555555555556,0.029717006
0.404040404040404,0.6060606060606061,0.016104054
0.404040404040404,0.6565656565656566,0.01358046
0.404040404040404,0.7070707070707071,0.012822848
0.404040404040404,0.7575757575757576,0.020563228
0.404040404040404,0.8080808080808081,0.017353155
0.404040404040404,0.8585858585858586,-0.005276653
0.404040404040404,0.9090909090909092,6.305659e-05
0.404040404040404,0.9595959595959596,0.008349115
0.404040404040404,1.0101010101010102,-0.0052905064
0.404040404040404,1.0606060606060606,-0.0095955245
0.404040404040404,1.1111111111111112,-0.0068036444
0.404040404040404,1.1616161616161615,-0.02547244
0.404040404040404,1.2121212121212122,-0.016295154
0.404040404040404,1.2626262626262623,-0.021023713
0.404040404040404,1.3131313131313131,-0.012294668
0.404040404040404,1.3636363636363635,-0.015450809
0.404040404040404,1.414141414141414,-0.0075233467
0.404040404040404,1.4646464646464643,-0.024692092
0.404040404040404,1.5151515151515151,-0.02367188
0.404040404040404,1.5656565656565655,-0.011246018
0.404040404040404,1.616161616161616,-0.022260927
0.404040404040404,1.6666666666666667,-0.0046916837
0.404040404040404,1.7171717171717171,-0.01900968
0.404040404040404,1.7676767676767675,0.0018365895
0.404040404040404,1.818181818181818,-0.0015393514
0.404040404040404,1.8686868686868687,-0.007912951
0.404040404040404,1.9191919191919191,0.0020288257
0.404040404040404,1.9696969696969695,0.008667276
0.404040404040404,2.0202020202020203,0.008075021
0.404040404040404,2.0707070707070705,-0.009044359
0.404040404040404,2.121212121212121,0.007269387
0.404040404040404,2.171717171717172,-0.0021775272
0.404040404040404,2.2222222222222223,0.010886687
0.404040404040404,2.2727272727272725,0.025907818
0.404040404040404,2.323232323232323,0.02336252
0.404040404040404,2.3737373737373737,0.009639209
0.404040404040404,2.4242424242424243,0.004180447
0.404040404040404,2.474747474747475,0.023352358
0.404040404040404,2.525252525252525,0.008463346
0.404040404040404,2.575757575757576,0.018348781
0.404040404040404,2.6262626262626263,0.012810299
0.404040404040404,2.676767676767677,0.005937597
0.404040404040404,2.727272727272727,0.007592493
0.404040404040404,2.7777777777777777,0.020184431
0.404040404040404,2.8282828282828283,0.025438543
0.404040404040404,2.878787878787879,0.0056832177
0.404040404040404,2.929292929292929,-0.0007452173
0.404040404040404,2.97979797979798,0.002308983
0.404040404040404,3.0303030303030303,-0.0009910167
0.404040404040404,3.080808080808081,-0.013884906
0.404040404040404,3.131313131313131,-0.02005403
0.404040404040404,3.1818181818181817,0.00083599146
0.404040404040404,3.2323232323232323,-0.0013967929
0.404040404040404,3.282828282828283,-0.021228213
0.404040404040404,3.333333333333333,-0.015397376
0.404040404040404,3.383838383838384,-0.01732867
0.404040404040404,3.4343434343434343,-0.016528314
0.404040404040404,3.484848484848485,-0.006561378
0.404040404040404,3.5353535353535355,-0.03148925
0.404040404040404,3.5858585858585856,-0.031911243
0.404040404040404,3.636363636363636,-0.027463563
0.404040404040404,3.686868686868687,-0.012380178
0.404040404040404,3.7373737373737375,-0.009470189
0.404040404040404,3.787878787878788,-0.018636025
0.404040404040404,3.8383838383838382,0.019324638
0.404040404040404,3.888888888888889,0.013193017
0.404040404040404,3.939393939393939,0.016977726
0.404040404040404,3.9898989898989896,-0.01146868
0.404040404040404,4.040404040404041,0.018564217
0.404040404040404,4.090909090909091,0.01373653
0.404040404040404,4.141414141414141,0.003964544
0.404040404040404,4.191919191919192,0.00442613
0.404040404040404,4.242424242424242,0.007714465
0.404040404040404,4.292929292929293,0.008570083
0.404040404040404,4.343434343434343,-0.00012653135
0.404040404040404,4.393939393939394,0.0071600713
0.404040404040404,4.444444444444445,0.013757209
0.404040404040404,4.494949494949495,0.017809967
0.404040404040404,4.545454545454545,0.012873682
0.404040404040404,4.595959595959596,0.0062802294
0.404040404040404,4.646464646464646,0.012125961
0.404040404040404,4.696969696969697,0.014799292
0.404040404040404,4.747474747474747,0.017045058
0.404040404040404,4.797979797979798,0.010545978
0.404040404040404,4.848484848484849,0.02029584
0.404040404040404,4.898989898989899,0.002471434
0.404040404040404,4.94949494949495,0.009424698
0.404040404040404,5.0,0.0009495851
0.5050505050505051,0.0,-0.0075258743
0.5050505050505051,0.0505050505050505,-0.005391224
0.5050505050505051,0.101010101010101,-0.010687625
0.5050505050505051,0.1515151515151515,0.022788191
0.5050505050505051,0.202020202020202,-0.005581702
0.5050505050505051,0.2525252525252525,-0.020791559
0.5050505050505051,0.303030303030303,0.012669604
0.5050505050505051,0.3535353535353535,0.014328979
0.5050505050505051,0.404040404040404,0.012748074
0.5050505050505051,0.4545454545454545,0.011004396
0.5050505050505051,0.5050505050505051,0.0034523369
0.5050505050505051,0.5555555555555556,0.011917967
0.5050505050505051,0.6060606060606061,-0.00717183
0.5050505050505051,0.6565656565656566,0.007960642
0.5050505050505051,0.7070707070707071,-0.00065859593
0.5050505050505051,0.7575757575757576,0.00635399
0.5050505050505051,0.8080808080808081,0.018981643
0.5050505050505051,0.8585858585858586,0.005063778
0.5050505050505051,0.9090909090909092,-0.005324346
0.5050505050505051,0.9595959595959596,-0.008661564
0.5050505050505051,1.0101010101010102,0.0049998546
0.5050505050505051,1.0606060606060606,-0.0059335646
0.5050505050505051,1.1111111111111112,-0.0005163894
0.5050505050505051,1.1616161616161615,-0.007193254
0.5050505050505051,1.2121212121212122,-0.022136323
0.5050505050505051,1.2626262626262623,-0.004093278
0.5050505050505051,1.3131313131313131,-0.024849162
0.5050505050505051,1.3636363636363635,-0.012645619
0.5050505050505051,1.414141414141414,0.006843727
0.5050505050505051,1.4646464646464643,-0.019722331
0.5050505050505051,1.5151515151515151,0.00082800956
0.5050505050505051,1.5656565656565655,-0.00024314038
0.5050505050505051,1.616161616161616,-0.0028584485
0.5050505050505051,1.6666666666666667,-0.032400385
0.5050505050505051,1.7171717171717171,-0.019885901
0.5050505050505051,1.7676767676767675,-0.014274534
0.5050505050505051,1.818181818181818,-0.0011588517
0.5050505050505051,1.8686868686868687,-0.0045338315
0.5050505050505051,1.9191919191919191,0.010274444
0.5050505050505051,1.9696969696969695,-0.0049425624
0.5050505050505051,2.0202020202020203,0.0105368
0.5050505050505051,2.0707070707070705,0.0076178056
0.5050505050505051,2.121212121212121,0.014751367
0.5050505050505051,2.171717171717172,-0.0025617664
0.5050505050505051,2.2222222222222223,-0.012977959
0.5050505050505051,2.2727272727272725,0.0039174594
0.5050505050505051,2.323232323232323,-0.007844172
0.5050505050505051,2.3737373737373737,0.017428376
0.5050505050505051,2.4242424242424243,0.00042134477
0.5050505050505051,2.474747474747475,-0.0010711476
0.5050505050505051,2.525252525252525,0.005142422
0.5050505050505051,2.575757575757576,0.023082457
0.5050505050505051,2.6262626262626263,0.026381794
0.5050505050505051,2.676767676767677,-0.0067170435
0.5050505050505051,2.727272727272727,0.01635967
0.5050505050505051,2.7777777777777777,0.022130847
0.5050505050505051,2.8282828282828283,-0.017201928
0.5050505050505051,2.878787878787879,-0.0015822733
0.5050505050505051,2.929292929292929,-0.008262152
0.5050505050505051,2.97979797979798,9.761908e-05
0.5050505050505051,3.0303030303030303,0.017944586
0.5050505050505051,3.080808080808081,0.024503067
0.5050505050505051,3.131313131313131,0.0009472859
0.5050505050505051,3.1818181818181817,0.00010380987
0.5050505050505051,3.2323232323232323,-0.0025723514
0.5050505050505051,3.282828282828283,-0.0076714414
0.5050505050505051,3.333333333333333,-0.0028914176
0.5050505050505051,3.383838383838384,-0.010892376
0.5050505050505051,3.4343434343434343,-0.001958102
0.5050505050505051,3.484848484848485,-0.00033106748
0.5050505050505051,3.5353535353535355,0.004862358
0.5050505050505051,3.5858585858585856,-0.0064254226
0.5050505050505051,3.636363636363636,-0.0008979994
0.5050505050505051,3.686868686868687,-0.011731946
0.5050505050505051,3.7373737373737375,-0.006768807
0.5050505050505051,3.787878787878788,0.0018625078
0.5050505050505051,3.8383838383838382,-0.0113587985
0.5050505050505051,3.888888888888889,-0.013549169
0.5050505050505051,3.939393939393939,0.00066151517
0.5050505050505051,3.9898989898989896,-0.00803227
0.5050505050505051,4.040404040404041,-0.01703262
0.5050505050505051,4.090909090909091,-0.0006880702
0.5050505050505051,4.141414141414141,-0.0014617688
0.5050505050505051,4.191919191919192,0.025728222
0.5050505050505051,4.242424242424242,-7.9324935e-05
0.5050505050505051,4.292929292929293,-0.007426987
0.5050505050505051,4.343434343434343,0.013419888
0.5050505050505051,4.393939393939394,0.0068048146
0.5050505050505051,4.444444444444445,0.0036152932
0.5050505050505051,4.494949494949495,0.004299567
0.5050505050505051,4.545454545454545,-0.005282823
0.5050505050505051,4.595959595959596,-0.0030084886
0.5050505050505051,4.646464646464646,0.0067433175
0.5050505050505051,4.696969696969697,0.0064260866
0.5050505050505051,4.747474747474747,0.012357635
0.5050505050505051,4.797979797979798,0.0024211637
0.5050505050505051,4.848484848484849,-0.0059502986
0.5050505050505051,4.898989898989899,0.0052649477
0.5050505050505051,4.94949494949495,0.009131552
0.5050505050505051,5.0,-0.011133604
0.6060606060606061,0.0,0.0049816263
0.6060606060606061,0.0505050505050505,-0.011600624
0.6060606060606061,0.101010101010101,0.0020589652
0.6060606060606061,0.1515151515151515,0.0055606076
0.6060606060606061,0.202020202020202,0.007874715
0.6060606060606061,0.2525252525252525,0.003397325
0.6060606060606061,0.303030303030303,0.019754644
0.6060606060606061,0.3535353535353535,0.008530416
0.6060606060606061,0.404040404040404,-0.016325556
0.6060606060606061,0.4545454545454545,0.0257582
0.6060606060606061,0.5050505050505051,-0.0066793887
0.6060606060606061,0.5555555555555556,0.009147629
0.6060606060606061,0.6060606060606061,-0.0020166752
0.6060606060606061,0.6565656565656566,-0.020954037
0.6060606060606061,0.7070707070707071,0.014954997
0.6060606060606061,0.7575757575757576,0.0039690686
0.6060606060606061,0.8080808080808081,-0.0070516774
0.6060606060606061,0.8585858585858586,0.017574582
0.6060606060606061,0.9090909090909092,0.016717015
0.6060606060606061,0.9595959595959596,-0.000466267
