x1,y1,y2
0.0,10.019269,10.014873
0.100050025012506,9.911432,9.779868
0.200100050025012,9.816471,9.591637
0.300150075037519,9.721196,9.3932495
0.400200100050025,9.630567,9.233461
0.500250125062531,9.554998,9.013077
0.600300150075038,9.4767065,8.834207
0.700350175087544,9.405445,8.662761
0.80040020010005,9.3626585,8.471596
0.900450225112556,9.2781925,8.298405
1.00050025012506,9.216228,8.1284075
1.10055027513757,9.176055,7.960874
1.20060030015008,9.12856,7.786332
1.30065032516258,9.0729685,7.6188955
1.40070035017509,9.018914,7.441046
1.50075037518759,8.976252,7.2872224
1.6008004002001,8.92553,7.1108336
1.70085042521261,8.900732,6.980576
1.80090045022511,8.872634,6.8059516
1.90095047523762,8.841786,6.6521826
2.00100050025013,8.795159,6.5225487
2.10105052526263,8.776587,6.362169
2.20110055027514,8.749862,6.247907
2.30115057528764,8.729973,6.083194
2.40120060030015,8.715329,5.945759
2.50125062531266,8.709762,5.8247147
2.60130065032516,8.690925,5.701307
2.70135067533767,8.676739,5.5547566
2.80140070035018,8.662118,5.4379506
2.90145072536268,8.668939,5.3225303
3.00150075037519,8.664124,5.215068
3.10155077538769,8.650849,5.09392
3.2016008004002,8.676711,4.974713
3.30165082541271,8.685896,4.860033
3.40170085042521,8.6705,4.7440195
3.50175087543772,8.66164,4.6524553
3.60180090045022,8.677425,4.5410385
3.70185092546273,8.688459,4.4385843
3.80190095047524,8.704144,4.328775
3.90195097548774,8.688562,4.230859
4.00200100050025,8.724674,4.1404123
4.10205102551276,8.72678,4.0455937
4.20210105052526,8.762825,3.966511
4.30215107553777,8.787786,3.8737264
4.40220110055028,8.804333,3.782424
4.50225112556278,8.808504,3.7093518
4.60230115057529,8.825442,3.61311
4.70235117558779,8.88122,3.5462596
4.8024012006003,8.869503,3.4682622
4.90245122561281,8.930663,3.3875096
5.00250125062531,8.958919,3.3187401
5.10255127563782,8.994327,3.235897
5.20260130065033,9.01438,3.1771865
5.30265132566283,9.054268,3.1024363
5.40270135067534,9.088248,3.0460732
5.50275137568784,9.122333,2.9646568
5.60280140070035,9.145874,2.902648
5.70285142571286,9.193882,2.8460138
5.80290145072536,9.247878,2.7812867
5.90295147573787,9.27876,2.726314
6.00300150075037,9.325835,2.665599
6.10305152576288,9.371856,2.6144536
6.20310155077539,9.427289,2.5552645
6.30315157578789,9.470569,2.5024385
6.4032016008004,9.530917,2.456277
6.50325162581291,9.546667,2.38404
6.60330165082541,9.61027,2.362192
6.70335167583792,9.669932,2.3033886
6.80340170085042,9.727698,2.25087
6.90345172586293,9.752263,2.2142203
7.00350175087544,9.821768,2.170753
7.10355177588794,9.875015,2.1233914
7.20360180090045,9.929675,2.0843253
7.30365182591296,10.014273,2.0480516
7.40370185092546,10.060612,1.9913069
7.50375187593797,10.111583,1.9553516
7.60380190095047,10.18455,1.925889
7.70385192596298,10.239714,1.895146
7.80390195097549,10.284033,1.8387629
7.90395197598799,10.362499,1.8158324
8.0040020010005,10.422222,1.775672
8.10405202601301,10.509406,1.736487
8.20410205102551,10.58111,1.7000585
8.30415207603802,10.650228,1.6646858
8.40420210105053,10.70385,1.6582285
8.50425212606303,10.805306,1.6150922
8.60430215107554,10.850651,1.5927805
8.70435217608804,10.94873,1.5768778
8.80440220110055,11.017343,1.529953
8.90445222611306,11.086092,1.4995229
9.00450225112556,11.163148,1.4592396
9.10455227613807,11.240581,1.4441552
9.20460230115058,11.327381,1.4092652
9.30465232616308,11.395087,1.4011016
9.40470235117559,11.507523,1.370443
9.50475237618809,11.588433,1.3598953
9.6048024012006,11.684388,1.3209802
9.70485242621311,11.76268,1.3048141
9.80490245122561,11.828873,1.2903299
9.90495247623812,11.934141,1.2794152
10.0050025012506,12.024503,1.2666793
10.1050525262631,12.105083,1.2164598
10.2051025512756,12.204353,1.2172173
10.3051525762881,12.308939,1.1923989
10.4052026013007,12.382263,1.1593682
10.5052526263132,12.48116,1.1459389
10.6053026513257,12.584518,1.1390425
10.7053526763382,12.679525,1.0947087
10.8054027013507,12.776228,1.1124338
10.9054527263632,12.862768,1.1009163
11.0055027513757,12.985211,1.0655048
11.1055527763882,13.095178,1.0725362
11.2056028014007,13.188667,1.0578943
11.3056528264132,13.295326,1.0166386
11.4057028514257,13.394339,1.0144968
11.5057528764382,13.511553,1.0203699
11.6058029014507,13.61554,0.9786217
11.7058529264632,13.7057,0.9644569
11.8059029514757,13.837519,0.9640065
11.9059529764882,13.951662,0.955642
12.0060030015007,14.054069,0.94298476
12.1060530265133,14.172845,0.9338756
12.2061030515258,14.285641,0.91834784
12.3061530765383,14.408209,0.9229622
12.4062031015508,14.542941,0.8912075
12.5062531265633,14.658839,0.8938429
12.6063031515758,14.776885,0.88504004
12.7063531765883,14.8990135,0.8725919
12.8064032016008,15.010854,0.86729
12.9064532266133,15.127681,0.8371339
13.0065032516258,15.254303,0.8494434
13.1065532766383,15.395487,0.84511083
13.2066033016508,15.509701,0.8286514
13.3066533266633,15.663104,0.8228668
13.4067033516758,15.800595,0.8179493
13.5067533766883,15.900668,0.8089415
13.6068034017008,16.04089,0.80856705
13.7068534267134,16.164406,0.79587924
13.8069034517259,16.325949,0.78271973
13.9069534767384,16.482527,0.7850966
14.0070035017509,16.616978,0.7984721
14.1070535267634,16.753305,0.7837415
14.2071035517759,16.892496,0.7805805
14.3071535767884,17.034742,0.76397777
14.4072036018009,17.18686,0.7497672
14.5072536268134,17.318161,0.7513246
14.6073036518259,17.46828,0.7505007
14.7073536768384,17.613495,0.74761605
14.8074037018509,17.791473,0.7471684
14.9074537268634,17.93265,0.74852717
15.0075037518759,18.076393,0.7394344
15.1075537768884,18.24498,0.742801
15.2076038019009,18.391836,0.72601575
15.3076538269135,18.553806,0.7212944
15.407703851926,18.709103,0.7413023
15.5077538769385,18.84203,0.7141718
15.607803901951,19.028858,0.7042111
15.7078539269635,19.189125,0.7137486
15.807903951976,19.34767,0.7225217
15.9079539769885,19.533667,0.7124103
16.008004002001,19.69371,0.7144674
16.1080540270135,19.869148,0.7067555
16.208104052026,20.033934,0.72490144
16.3081540770385,20.201391,0.7221313
16.408204102051,20.37885,0.72878814
16.5082541270635,20.532946,0.713959
16.608304152076,20.731133,0.72596824
16.7083541770885,20.899,0.72531384
16.8084042021011,21.093296,0.72775936
16.9084542271136,21.273281,0.727107
17.0085042521261,21.453466,0.7226446
17.1085542771386,21.626728,0.73260033
17.2086043021511,21.82293,0.75106335
17.3086543271636,22.00269,0.74855065
17.4087043521761,22.201164,0.7341877
17.5087543771886,22.375576,0.7411943
17.6088044022011,22.56446,0.75209033
17.7088544272136,22.765854,0.7400633
17.8089044522261,22.955828,0.74847716
17.9089544772386,23.149052,0.78156036
18.0090045022511,23.370588,0.7836837
18.1090545272636,23.55036,0.77036005
18.2091045522761,23.73231,0.7707741
18.3091545772886,23.947527,0.80272967
18.4092046023012,24.152172,0.79190934
18.5092546273137,24.380123,0.8140308
18.6093046523262,24.567892,0.8105141
18.7093546773387,24.769558,0.81842506
18.8094047023512,24.97876,0.8076371
18.9094547273637,25.17726,0.8322083
19.0095047523762,25.395468,0.84496397
19.1095547773887,25.609089,0.84196615
19.2096048024012,25.83457,0.8544104
19.3096548274137,26.041002,0.866882
19.4097048524262,26.274239,0.86638653
19.5097548774387,26.47117,0.88585305
19.6098049024512,26.686161,0.8735718
19.7098549274637,26.91267,0.9190565
19.8099049524762,27.146933,0.9200462
19.9099549774887,27.351122,0.94496024
20.0100050025013,27.582605,0.94005686
20.1100550275138,27.798897,0.96126264
20.2101050525263,28.041197,0.97923577
20.3101550775388,28.259056,0.9963124
20.4102051025513,28.493763,0.9976579
20.5102551275638,28.72176,1.0424943
20.6103051525763,28.938766,1.0466354
20.7103551775888,29.167223,1.076366
20.8104052026013,29.405573,1.0754236
20.9104552276138,29.623707,1.1156492
21.0105052526263,29.85479,1.125481
21.1105552776388,30.090078,1.1380091
21.2106053026513,30.317114,1.1709793
21.3106553276638,30.556787,1.2047688
21.4107053526763,30.795908,1.2231549
21.5107553776888,31.012474,1.263524
21.6108054027014,31.244823,1.2963667
21.7108554277139,31.477282,1.3288002
21.8109054527264,31.722445,1.3449492
21.9109554777389,31.952574,1.3877845
22.0110055027514,32.18447,1.3973309
22.1110555277639,32.409237,1.4331574
22.2111055527764,32.638577,1.4925628
22.3111555777889,32.877262,1.5105398
22.4112056028014,33.084988,1.5618502
22.5112556278139,33.31693,1.5980519
22.6113056528264,33.549538,1.6305277
22.7113556778389,33.772842,1.6932379
22.8114057028514,34.018955,1.730515
22.9114557278639,34.220108,1.781855
23.0115057528764,34.445496,1.822864
23.1115557778889,34.649544,1.8968192
23.2116058029015,34.887962,1.9356103
23.311655827914,35.08962,2.001677
23.4117058529265,35.299404,2.0757587
23.511755877939,35.490124,2.1148796
23.6118059029515,35.69427,2.2002323
23.711855927964,35.906685,2.2615232
23.8119059529765,36.124207,2.3631535
23.911955977989,36.30503,2.4111907
24.0120060030015,36.484444,2.5127022
24.112056028014,36.64257,2.5840201
24.2121060530265,36.814156,2.673779
24.312156078039,36.96937,2.7635305
24.4122061030515,37.141514,2.871304
24.512256128064,37.2939,2.9630995
24.6123061530765,37.441044,3.081203
24.712356178089,37.587894,3.1926742
24.8124062031015,37.726364,3.3061962
24.9124562281141,37.84311,3.431766
25.0125062531266,37.942238,3.5507114
25.1125562781391,38.040756,3.7084105
25.2126063031516,38.137955,3.8000166
25.3126563281641,38.23844,3.97631
25.4127063531766,38.310574,4.120419
25.5127563781891,38.362755,4.2752395
25.6128064032016,38.40256,4.4318104
25.7128564282141,38.44792,4.5974326
25.8129064532266,38.4942,4.7700944
25.9129564782391,38.483643,4.9370203
26.0130065032516,38.49409,5.1270447
26.1130565282641,38.474304,5.3196664
26.2131065532766,38.42326,5.5231867
26.3131565782891,38.375206,5.7215815
26.4132066033016,38.344917,5.928016
26.5132566283142,38.259594,6.1676745
26.6133066533267,38.158657,6.362534
26.7133566783392,38.025894,6.614725
26.8134067033517,37.91049,6.86524
26.9134567283642,37.769325,7.112192
27.0135067533767,37.598385,7.3787584
27.1135567783892,37.41273,7.6292434
27.2136068034017,37.176487,7.9029894
27.3136568284142,36.95451,8.1902275
27.4137068534267,36.71716,8.451665
27.5137568784392,36.45787,8.761604
27.6138069034517,36.196815,9.022955
27.7138569284642,35.886337,9.347714
27.8139069534767,35.534283,9.623959
27.9139569784892,35.206852,9.928831
28.0140070035017,34.878998,10.258775
28.1140570285143,34.49049,10.541315
28.2141070535268,34.09836,10.840896
28.3141570785393,33.6927,11.144507
28.4142071035518,33.272068,11.4605255
28.5142571285643,32.841927,11.757465
28.6143071535768,32.384754,12.051784
28.7143571785893,31.914062,12.3607
28.8144072036018,31.432371,12.635486
28.9144572286143,30.956211,12.925321
29.0145072536268,30.440521,13.210394
29.1145572786393,29.949585,13.507265
29.2146073036518,29.437267,13.736603
29.3146573286643,28.93119,14.004665
29.4147073536768,28.397228,14.246595
29.5147573786893,27.86085,14.473547
29.6148074037018,27.343294,14.706243
29.7148574287144,26.818403,14.913631
29.8149074537269,26.269812,15.115099
29.9149574787394,25.755943,15.283331
30.0150075037519,25.223965,15.450091
30.1150575287644,24.694368,15.619117
30.2151075537769,24.1775,15.753826
30.3151575787894,23.671585,15.880838
30.4152076038019,23.123447,16.004963
30.5152576288144,22.627546,16.080294
30.6153076538269,22.133879,16.127207
30.7153576788394,21.660368,16.214264
