x1,y1,y2
0,10,10
0.100050025012506,9.90242435502465,9.80092376522994
0.200100050025012,9.8096870163653,9.60398223894182
0.300150075037519,9.72162681760953,9.40929601287534
0.400200100050025,9.63808843637869,9.2169738372972
0.500250125062531,9.55892235296691,9.02711337042079
0.600300150075038,9.48398485034113,8.8398011784062
0.700350175087544,9.4131336240485,8.65513575518067
0.80040020010005,9.34623540933993,8.4731919650214
0.900450225112556,9.28316718888866,8.29400958360888
1.00050025012506,9.22380966289616,8.11762435067072
1.10055027513757,9.16804724909206,7.94406796998167
1.20060030015008,9.11576808273423,7.77336810936364
1.30065032516258,9.0668640166087,7.60554840068566
1.40070035017509,9.02123062102972,7.4406284398639
1.50075037518759,8.97876718383973,7.2786237868617
1.6008004002001,8.93937671040935,7.11954596568952
1.70085042521261,8.90296592363742,6.96340246440494
1.80090045022511,8.86944526395096,6.81019673511272
1.90095047523762,8.83872888930521,6.65992819396473
2.00100050025013,8.81073467518357,6.51259222116
2.10105052526263,8.78538421459767,6.36818016094469
2.20110055027514,8.76260281808731,6.2266793216121
2.30115057528764,8.74231951372052,6.08807297550269
2.40120060030015,8.72446704709348,5.95234035900402
2.50125062531266,8.70898188133061,5.81945667255084
2.60130065032516,8.69580419708451,5.689393080625
2.70135067533767,8.68487789253596,5.56211671175551
2.80140070035018,8.67615058339396,5.43759065851853
2.90145072536268,8.6695736028957,5.31577397753732
3.00150075037519,8.66510200180657,5.19662168948233
3.10155077538769,8.66269454842014,5.08008477907113
3.2016008004002,8.66226027468014,4.96614886679478
3.30165082541271,8.66371552436184,4.85480121717013
3.40170085042521,8.6670330796142,4.74599275125002
3.50175087543772,8.67218606653546,4.63967505310239
3.60180090045022,8.67914795517314,4.53580036981022
3.70185092546273,8.68789255952399,4.43432161147159
3.80190095047524,8.69839403753408,4.33519235119963
3.90195097548774,8.7106268910987,4.23836682512253
4.00200100050025,8.72456596606244,4.14379993238357
4.10205102551276,8.74018645221914,4.05144723514109
4.20210105052526,8.75746388331191,3.9612649585685
4.30215107553777,8.77637413703314,3.87320999085427
4.40220110055028,8.79689343502448,3.78723988320195
4.50225112556278,8.81899834287685,3.70331284983016
4.60230115057529,8.84266577013042,3.62138776797258
4.70235117558779,8.86787297027465,3.54142417787796
4.8024012006003,8.89459754074827,3.46338228281013
4.90245122561281,8.92281742293926,3.38722294904798
5.00250125062531,8.95251090218489,3.31290770588546
5.10255127563782,8.98365660777166,3.2403987456316
5.20260130065033,9.01623351293538,3.16965892361051
5.30265132566283,9.05022093486111,3.10065175816135
5.40270135067534,9.08559853468318,3.03334143063835
5.50275137568784,9.12234631748517,2.96769278541083
5.60280140070035,9.16044463229996,2.90367132986314
5.70285142571286,9.19987417210968,2.84124323439474
5.80290145072536,9.24061597384573,2.78037533242013
5.90295147573787,9.28265141838877,2.7210351203689
6.00300150075037,9.32596223056874,2.6631907576857
6.10305152576288,9.37053047916484,2.60681106683023
6.20310155077539,9.41633857690555,2.55186553327729
6.30315157578789,9.46336928046859,2.49832430551674
6.4032016008004,9.51160569048099,2.44615819505349
6.50325162581291,9.56103125151902,2.39533867640755
6.60330165082541,9.61162975210821,2.34583788711397
6.70335167583792,9.66338532472338,2.29762862772288
6.80340170085042,9.7162824457886,2.25068436179949
6.90345172586293,9.7703213190132,2.20496576894153
7.00350175087544,9.82552110774537,2.16042202865634
7.10355177588794,9.8818813263838,2.11702326273962
7.20360180090045,9.93940116649178,2.07474055342745
7.30365182591296,9.9980798756151,2.03354558747674
7.40370185092546,10.0579167572821,1.9934106561653
7.50375187593797,10.1189111710036,1.95430865529178
7.60380190095047,10.181062532273,1.91621308517575
7.70385192596298,10.2443703125663,1.87909805065761
7.80390195097549,10.3088340393418,1.84293826109866
7.90395197598799,10.3744532960405,1.80770903038106
8.0040020010005,10.441227722086,1.77338627690786
8.10405202601301,10.5091570128841,1.73994652360296
8.20410205102551,10.5782409198236,1.70736689791115
8.30415207603802,10.6484792502754,1.6756251317981
8.40420210105053,10.7198718675932,1.64469956175033
8.50425212606303,10.7924186911131,1.61456912877526
8.60430215107554,10.8661196961537,1.58521337840116
8.70435217608804,10.9409749140163,1.55661246067719
8.80440220110055,11.0169844319845,1.52874713017337
8.90445222611306,11.0941483933246,1.50159874598061
9.00450225112556,11.1724669972854,1.47514927171068
9.10455227613807,11.2519404990981,1.44938127549623
9.20460230115058,11.3325692099765,1.42427792999078
9.30465232616308,11.4143534971171,1.39982301236873
9.40470235117559,11.4972937836987,1.37600090432535
9.50475237618809,11.5813905488827,1.35279659207677
9.6048024012006,11.6666443278129,1.33019566636002
9.70485242621311,11.753055711616,1.30818432243298
9.80490245122561,11.8406253474009,1.28674936007442
9.90495247623812,11.929353938259,1.26587818358397
10.0050025012506,12.0192422432644,1.24555880178215
10.1050525262631,12.1102910774738,1.22577982801034
10.2051025512756,12.2025013119261,1.20653048013079
10.3051525762881,12.295873873643,1.18780058052664
10.4052026013007,12.3904097456287,1.16958055610189
10.5052526263132,12.4861099668698,1.15186143828142
10.6053026513257,12.5829756323356,1.13463486301098
10.7053526763382,12.6810078929777,1.1178930707572
10.8054027013507,12.7802079557305,1.10162890650757
10.9054527263632,12.8805770835107,1.08583581977047
11.0055027513757,12.9821165952176,1.07050786457514
11.1055527763882,13.084827865733,1.05563969947171
11.2056028014007,13.1887124627059,1.04122637603998
11.3056528264132,13.2937867610107,1.02724106231215
11.4057028514257,13.400065441474,1.01366109025046
11.5057528764382,13.5075544291018,1.00047776868415
11.6058029014507,13.6162596287315,0.98768263670834
11.7058529264632,13.726186925032,0.975267463684037
11.8059029514757,13.8373421825037,0.963224249238132
11.9059529764882,13.9497312454782,0.951545223263401
12.0060030015007,14.0633599381188,0.940222845918501
12.1060530265133,14.17823406442,0.929249807627973
12.2061030515258,14.2943594082079,0.918619029082243
12.3061530765383,14.4117417331401,0.90832366123762
12.4062031015508,14.5303867827054,0.898357085316294
12.5062531265633,14.6503002802242,0.888712912806341
12.6063031515758,14.7714879288482,0.87938498546172
12.7063531765883,14.8939554115608,0.870367375302274
12.8064032016008,15.0177083911766,0.861654384613729
12.9064532266133,15.1427525103417,0.853240545947694
13.0065032516258,15.2690933915337,0.845120622121661
13.1065532766383,15.3967366370615,0.837289606219008
13.2066033016508,15.5256878290655,0.829742721588994
13.3066533266633,15.6559525295176,0.822475421846762
13.4067033516758,15.7875362802212,0.815483390873341
13.5067533766883,15.9204446028108,0.808762542815638
13.6068034017008,16.0546829987527,0.80230902208645
13.7068534267134,16.1902569493445,0.796119203364452
13.8069034517259,16.3271719157151,0.790189691594207
13.9069534767384,16.4654333388252,0.784517321986158
14.0070035017509,16.6050466394665,0.779099160016634
14.1070535267634,16.7460172182624,0.773932501427845
14.2071035517759,16.8883504556678,0.769014872227886
14.3071535767884,17.0320517119687,0.764344028690737
14.4072036018009,17.177126327283,0.759917957356258
14.5072536268134,17.3235796215595,0.755734875030196
14.6073036518259,17.471416894579,0.751793228784178
14.7073536768384,17.6206434259533,0.748091695955718
14.8074037018509,17.7712644751258,0.744629184148212
14.9074537268634,17.9232852813713,0.741404831230938
15.0075037518759,18.0767110637962,0.738418005339059
15.1075537768884,18.2315470213382,0.735668304873622
15.2076038019009,18.3877983327663,0.733155558501558
15.3076538269135,18.5454701566811,0.730879825155678
15.407703851926,18.7045676315148,0.72884139403468
15.5077538769385,18.8650958755306,0.727040784603145
15.607803901951,19.0270599868235,0.725478746591535
15.7078539269635,19.1904650433199,0.724156259996199
15.807903951976,19.3553161027774,0.723074535079368
15.9079539769885,19.5216182027853,0.722235012369156
16.008004002001,19.6893763607642,0.72163936265956
16.1080540270135,19.8585955739662,0.721289487010462
16.208104052026,20.0292808194748,0.721187516747626
16.3081540770385,20.2014370542048,0.721335813462702
16.408204102051,20.3750692149028,0.721736969013221
16.5082541270635,20.5501822181464,0.722393805522598
16.608304152076,20.726780960345,0.723309375380132
16.7083541770885,20.9048703177392,0.724486961241005
16.8084042021011,21.0844419266405,0.725934941445489
16.9084542271136,21.2654178496041,0.727686165311879
17.0085042521261,21.4477996875683,0.72974223608059
17.1085542771386,21.6316039989755,0.73209934582949
17.2086043021511,21.8168453184784,0.734754699080818
17.3086543271636,22.0035361569408,0.73770651280119
17.4087043521761,22.1916870014368,0.740954016401594
17.5087543771886,22.3813063152514,0.744497451737394
17.6088044022011,22.57240053788,0.748338073108326
17.7088544272136,22.7649740850287,0.752478147258502
17.8089044522261,22.9590293486145,0.756920953376408
17.9089544772386,23.1545666967648,0.761670783094903
18.0090045022511,23.3515844738176,0.76673294049122
18.1090545272636,23.5500790003218,0.772113742086969
18.2091045522761,23.7500445730367,0.77782051684813
18.3091545772886,23.9514734649323,0.783861606185061
18.4092046023012,24.1543559251894,0.790246363952491
18.5092546273137,24.3586801791994,0.796985156449525
18.6093046523262,24.5644324285641,0.804089362419643
18.7093546773387,24.7715968510963,0.811571373050696
18.8094047023512,24.9801556008191,0.819444591974911
18.9094547273637,25.1900888079666,0.82772343526889
19.0095047523762,25.4013745789833,0.836423331453609
19.1095547773887,25.6139889965245,0.845560721494416
19.2096048024012,25.8279061194559,0.855153058801036
19.3096548274137,26.0430979828542,0.865218809227565
19.4097048524262,26.2595345980064,0.875777451072476
19.5097548774387,26.4771839524104,0.886849475078616
19.6098049024512,26.6960120097746,0.898456384433203
19.7098549274637,26.9159827100182,0.910620694767832
19.8099049524762,27.1370579692709,0.923365934158473
19.9099549774887,27.3591976798731,0.936716643125468
20.0100050025013,27.5823597103758,0.950698374633532
20.1100550275138,27.8064999055407,0.965337694091758
20.2101050525263,28.0315720863401,0.980662179353612
20.3101550775388,28.2575280499571,0.99670042071693
20.4102051025513,28.4843175697853,1.01348202092393
20.5102551275638,28.7118883954289,1.03103759516119
20.6103051525763,28.9401862527029,1.04939877105969
20.7103551775888,29.1691548436328,1.06859818869474
20.8104052026013,29.3987358464549,1.08866950058608
20.9104552276138,29.628868915616,1.10964737169776
21.0105052526263,29.8594916817736,1.13156747943827
21.1105552776388,30.0905397517959,1.15446651366043
21.2106053026513,30.3219467087617,1.17838217666144
21.3106553276638,30.5536441119604,1.20335318318289
21.4107053526763,30.7855614968922,1.22941926041073
21.5107553776888,31.0176263752678,1.25662114797529
21.6108054027014,31.2497642350086,1.28500059795128
21.7108554277139,31.4818985402465,1.31460037485776
21.8109054527264,31.7139584056219,1.34542812616081
21.9109554777389,31.9458892114365,1.37735462728123
22.0110055027514,32.1775692265814,1.41046018493669
22.1110555277639,32.4088584856291,1.44485945615144
22.2111055527764,32.6396068074123,1.48066811565494
22.3111555777889,32.8696537950247,1.51800285588179
22.4112056028014,33.0988288358201,1.5569813869718
22.5112556278139,33.3269511014133,1.59772243676994
22.6113056528264,33.5538295476792,1.64034575082637
22.7113556778389,33.7792629147537,1.68497209239641
22.8114057028514,34.0030397270331,1.73172324244058
22.9114557278639,34.2249382931742,1.78072199962454
23.0115057528764,34.4447267060944,1.83209218031917
23.1115557778889,34.6621628429717,1.88595861860051
23.2116058029015,34.8769943652447,1.94244716624977
23.311655827914,35.0889587186124,2.00168469275335
23.4117058529265,35.2977831330347,2.06379908530281
23.511755877939,35.5031846227316,2.12891924879491
23.6118059029515,35.7048699861841,2.19717510583156
23.711855927964,35.9025358061334,2.26869759671988
23.8119059529765,36.0958684495817,2.34361867947214
23.911955977989,36.2845440677913,2.4220713298058
24.0120060030015,36.4682285962854,2.5041895411435
24.112056028014,36.6465777548475,2.59010832461304
24.2121060530265,36.819237047522,2.67996370904742
24.312156078039,36.9858417626136,2.7738927409848
24.4122061030515,37.1460169726876,2.87203348466854
24.512256128064,37.2993775345699,2.97452502204713
24.6123061530765,37.4455280893471,3.0815074527743
24.712356178089,37.5840630623662,3.19312189420892
24.8124062031015,37.7145666632347,3.30951048141503
24.9124562281141,37.8366128858208,3.43081636716187
25.0125062531266,37.9497655082534,3.55718372192384
25.1125562781391,38.0535780929216,3.68875773388054
25.2126063031516,38.1475939864754,3.82568460891672
25.3126563281641,38.2313463198252,3.96811157062233
25.4127063531766,38.3043580081421,4.11618686029248
25.5127563781891,38.3661417508575,4.27005973692747
25.6128064032016,38.4162000316636,4.42988047723276
25.7128564282141,38.4540251185131,4.59580037561902
25.8129064532266,38.4790990636193,4.76797174420206
25.9129564782391,38.4908937034561,4.94654791280289
26.0130065032516,38.4888706587577,5.13168322894769
26.1130565282641,38.4724813345193,5.32353305786782
26.2131065532766,38.4411669199962,5.52225378249982
26.3131565782891,38.3943583887047,5.7280028034854
26.4132066033016,38.3314764984214,5.94093853917144
26.5132566283142,38.2519317911835,6.16122042561003
26.6133066533267,38.1551245932887,6.3890089165584
26.7133566783392,38.0404717810124,6.62443736097218
26.8134067033517,37.9079467708853,6.86703062935873
26.9134567283642,37.7573327174075,7.1164843460269
27.0135067533767,37.5882833211767,7.37264841954192
27.1135567783892,37.4005260458015,7.63531991248319
27.2136068034017,37.1938621179021,7.90424304144426
27.3136568284142,36.9681665271098,8.17910917703287
27.4137068534267,36.7233880260673,8.45955684387088
27.5137568784392,36.4595491304287,8.74517172059432
27.6138069034517,36.1767461188592,9.03548663985339
27.7138569284642,35.8751490330356,9.32998158831246
27.8139069534767,35.5550016776456,9.62808370665002
27.9139569784892,35.2166216203887,9.92916728955875
28.0140070035017,34.8604001919754,10.2325537857455
28.1140570285143,34.4868024861275,10.5375117979312
28.2141070535268,34.0963673595782,10.843257082851
28.3141570785393,33.6896680545054,11.1490075111807
28.4142071035518,33.2673303629127,11.4540224292465
28.5142571285643,32.8302655792107,11.7572958711777
